zb,zg,gap,time_batching,time_greedy,filename
28.300000,36.900000,0.233062,16037.000000,2.000000,small_0.csv
31.400000,42.400000,0.259434,153.000000,2.000000,small_1.csv
55.900000,65.600000,0.147866,125.000000,2.000000,small_2.csv
22.700000,29.500000,0.230508,89.000000,2.000000,small_3.csv
29.800000,33.900000,0.120944,72.000000,2.000000,small_4.csv
53.400000,63.600000,0.160377,70.000000,2.000000,small_5.csv
40.000000,44.900000,0.109131,89.000000,2.000000,small_6.csv
45.900000,56.300000,0.184725,78.000000,1.000000,small_7.csv
34.500000,38.100000,0.094488,100.000000,2.000000,small_8.csv
48.700000,58.100000,0.161790,97.000000,1.000000,small_9.csv
319.500000,408.700000,0.218253,5830.000000,137.000000,medium_0.csv
334.200000,380.000000,0.120526,4979.000000,117.000000,medium_1.csv
231.500000,307.700000,0.247644,4354.000000,112.000000,medium_2.csv
307.400000,380.100000,0.191265,5611.000000,136.000000,medium_3.csv
224.800000,279.200000,0.194842,4180.000000,108.000000,medium_4.csv
331.700000,398.500000,0.167629,4639.000000,148.000000,medium_5.csv
240.900000,323.100000,0.254410,6213.000000,153.000000,medium_6.csv
250.000000,325.500000,0.231951,4792.000000,139.000000,medium_7.csv
217.600000,271.300000,0.197936,4109.000000,138.000000,medium_8.csv
248.700000,299.000000,0.168227,4153.000000,170.000000,medium_9.csv
681.500000,917.900000,0.257544,25353.000000,660.000000,large_0.csv
748.900000,988.200000,0.242157,27687.000000,912.000000,large_1.csv
574.500000,736.900000,0.220383,28123.000000,759.000000,large_2.csv
705.900000,844.500000,0.164121,32200.000000,1025.000000,large_3.csv
702.000000,844.200000,0.168443,28655.000000,708.000000,large_4.csv
610.600000,795.700000,0.232625,28541.000000,1367.000000,large_5.csv
651.100000,793.700000,0.179665,22962.000000,714.000000,large_6.csv
656.700000,867.800000,0.243259,43573.000000,1498.000000,large_7.csv
800.700000,944.900000,0.152609,49356.000000,1112.000000,large_8.csv
634.100000,762.200000,0.168066,27082.000000,775.000000,large_9.csv
1321.200000,1655.300000,0.201837,184094.000000,3260.000000,xl_0.csv
1362.800000,1605.100000,0.150956,114749.000000,3269.000000,xl_1.csv
1220.600000,1486.900000,0.179097,129012.000000,2912.000000,xl_2.csv
1124.400000,1390.200000,0.191196,146690.000000,4422.000000,xl_3.csv
1241.700000,1467.000000,0.153579,155919.000000,4193.000000,xl_4.csv
1205.400000,1441.500000,0.163788,134138.000000,3269.000000,xl_5.csv
1471.800000,1737.400000,0.152872,142147.000000,3396.000000,xl_6.csv
1367.400000,1705.100000,0.198053,199744.000000,3074.000000,xl_7.csv
1193.500000,1512.700000,0.211013,116315.000000,3244.000000,xl_8.csv
1259.400000,1531.700000,0.177776,125183.000000,3066.000000,xl_9.csv
zb,zg,gap,time_batching,time_greedy,filename
28.300000,36.900000,0.233062,2180.000000,2.000000,small_0.csv
31.400000,42.400000,0.259434,101.000000,2.000000,small_1.csv
55.900000,65.600000,0.147866,112.000000,2.000000,small_2.csv
22.700000,29.500000,0.230508,67.000000,2.000000,small_3.csv
29.800000,33.900000,0.120944,85.000000,2.000000,small_4.csv
53.400000,63.600000,0.160377,74.000000,2.000000,small_5.csv
40.000000,44.900000,0.109131,72.000000,2.000000,small_6.csv
45.900000,56.300000,0.184725,86.000000,2.000000,small_7.csv
34.500000,38.100000,0.094488,82.000000,2.000000,small_8.csv
48.700000,58.100000,0.161790,89.000000,2.000000,small_9.csv
319.500000,408.700000,0.218253,5059.000000,151.000000,medium_0.csv
zb,zg,gap,time_batching,time_greedy,filename
28.300000,36.900000,0.233062,1885.000000,2.000000,small_0.csv
31.400000,42.400000,0.259434,76.000000,2.000000,small_1.csv
55.900000,65.600000,0.147866,100.000000,2.000000,small_2.csv
22.700000,29.500000,0.230508,60.000000,2.000000,small_3.csv
29.800000,33.900000,0.120944,172.000000,2.000000,small_4.csv
53.400000,63.600000,0.160377,70.000000,2.000000,small_5.csv
40.000000,44.900000,0.109131,65.000000,1.000000,small_6.csv
45.900000,56.300000,0.184725,78.000000,2.000000,small_7.csv
34.500000,38.100000,0.094488,116.000000,1.000000,small_8.csv
48.700000,58.100000,0.161790,96.000000,2.000000,small_9.csv
319.500000,408.700000,0.218253,4969.000000,134.000000,medium_0.csv
334.200000,380.000000,0.120526,5096.000000,100.000000,medium_1.csv
231.500000,307.700000,0.247644,4806.000000,135.000000,medium_2.csv
zb,zg,gap,time_batching,time_greedy,filename
28.300000,36.900000,0.233062,14223.000000,2.000000,small_0.csv
31.400000,42.400000,0.259434,109.000000,2.000000,small_1.csv
55.900000,65.600000,0.147866,112.000000,2.000000,small_2.csv
22.700000,29.500000,0.230508,149.000000,3.000000,small_3.csv
29.800000,33.900000,0.120944,107.000000,2.000000,small_4.csv
53.400000,63.600000,0.160377,184.000000,2.000000,small_5.csv
40.000000,44.900000,0.109131,154.000000,2.000000,small_6.csv
45.900000,56.300000,0.184725,104.000000,4.000000,small_7.csv
34.500000,38.100000,0.094488,150.000000,2.000000,small_8.csv
48.700000,58.100000,0.161790,193.000000,2.000000,small_9.csv
319.500000,408.700000,0.218253,4223.000000,92.000000,medium_0.csv
334.200000,380.000000,0.120526,4383.000000,140.000000,medium_1.csv
231.500000,307.700000,0.247644,3721.000000,171.000000,medium_2.csv
307.400000,380.100000,0.191265,5110.000000,119.000000,medium_3.csv
224.800000,279.200000,0.194842,5162.000000,167.000000,medium_4.csv
zb,zg,gap,time_batching,time_greedy,filename
28.300000,36.900000,0.233062,2173.000000,2.000000,small_0.csv
31.400000,42.400000,0.259434,102.000000,2.000000,small_1.csv
55.900000,65.600000,0.147866,114.000000,2.000000,small_2.csv
22.700000,29.500000,0.230508,110.000000,2.000000,small_3.csv
29.800000,33.900000,0.120944,72.000000,1.000000,small_4.csv
53.400000,63.600000,0.160377,114.000000,2.000000,small_5.csv
40.000000,44.900000,0.109131,94.000000,2.000000,small_6.csv
45.900000,56.300000,0.184725,83.000000,1.000000,small_7.csv
34.500000,38.100000,0.094488,125.000000,2.000000,small_8.csv
48.700000,58.100000,0.161790,110.000000,2.000000,small_9.csv
319.500000,408.700000,0.218253,5666.000000,254.000000,medium_0.csv
334.200000,380.000000,0.120526,8888.000000,177.000000,medium_1.csv
231.500000,307.700000,0.247644,6826.000000,141.000000,medium_2.csv
307.400000,380.100000,0.191265,9259.000000,105.000000,medium_3.csv
224.800000,279.200000,0.194842,7135.000000,141.000000,medium_4.csv
331.700000,398.500000,0.167629,4465.000000,111.000000,medium_5.csv
240.900000,323.100000,0.254410,3900.000000,98.000000,medium_6.csv
250.000000,325.500000,0.231951,4664.000000,137.000000,medium_7.csv
217.600000,271.300000,0.197936,5011.000000,95.000000,medium_8.csv
248.700000,299.000000,0.168227,4828.000000,95.000000,medium_9.csv
681.500000,917.900000,0.257544,26608.000000,665.000000,large_0.csv
748.900000,988.200000,0.242157,33696.000000,926.000000,large_1.csv
574.500000,736.900000,0.220383,33240.000000,636.000000,large_2.csv
705.900000,844.500000,0.164121,26020.000000,955.000000,large_3.csv
702.000000,844.200000,0.168443,24554.000000,859.000000,large_4.csv
610.600000,795.700000,0.232625,23715.000000,845.000000,large_5.csv
651.100000,793.700000,0.179665,42897.000000,918.000000,large_6.csv
656.700000,867.800000,0.243259,28610.000000,1213.000000,large_7.csv
800.700000,944.900000,0.152609,24893.000000,660.000000,large_8.csv
634.100000,762.200000,0.168066,29311.000000,747.000000,large_9.csv
1321.200000,1655.300000,0.201837,154640.000000,2876.000000,xl_0.csv
1362.800000,1605.100000,0.150956,126546.000000,4196.000000,xl_1.csv
1220.600000,1486.900000,0.179097,124271.000000,3157.000000,xl_2.csv
1124.400000,1390.200000,0.191196,116543.000000,3638.000000,xl_3.csv
1241.700000,1467.000000,0.153579,165224.000000,3954.000000,xl_4.csv
1205.400000,1441.500000,0.163788,121116.000000,3496.000000,xl_5.csv
1471.800000,1737.400000,0.152872,126451.000000,3175.000000,xl_6.csv
1367.400000,1705.100000,0.198053,126349.000000,3244.000000,xl_7.csv
1193.500000,1512.700000,0.211013,124279.000000,2989.000000,xl_8.csv
1259.400000,1531.700000,0.177776,164093.000000,3715.000000,xl_9.csv
